Year,Revenue,Change
2026 (TTM),$742.77 B,3.61%
2025,$716.92 B,12.38%
2024,$637.95 B,10.99%
2023,$574.78 B,11.83%
2022,$513.98 B,9.4%
2021,$469.82 B,21.7%
2020,$386.06 B,37.62%
2019,$280.52 B,20.45%
2018,$232.88 B,30.93%
2017,$177.86 B,30.8%
2016,$135.98 B,27.08%
2015,$107.00 B,20.25%
2014,$88.98 B,19.52%
2013,$74.45 B,21.87%
2012,$61.09 B,27.07%
2011,$48.07 B,40.56%
2010,$34.20 B,39.56%
2009,$24.50 B,27.88%
2008,$19.16 B,29.19%
2007,$14.83 B,38.5%
2006,$10.71 B,26.16%
2005,$8.49 B,22.67%
2004,$6.92 B,31.48%
2003,$5.26 B,33.84%
2002,$3.93 B,25.96%
2001,$3.12 B,13.05%
2000,$2.76 B,68.43%
1999,$1.63 B,168.87%
1998,$0.60 B,312.37%
1997,$0.14 B,842.04%
1996,$15.7 M,
